Genre,MoviePoster,Movie Title
Horror,https://resizing.flixster.com/dmdjW0BdO7jTwus6iFPQ7XUdGts=/fit-in/180x240/v2/https://resizing.flixster.com/8H7-DkUOOScmr5wFzfJqlkYBi50=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzBjM2FhN2IwLWIyMzYtNDViOC1hYzgxLWE1OGZmNDRjMjZiYy5qcGc=,Hatching
Horror,https://resizing.flixster.com/iQos7mYoIcYjcujCTCB5aaJ_4kE=/fit-in/180x240/v2/https://resizing.flixster.com/YwoKtqiHjFdRM0QxTXSP6dtqPKQ=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzgwNjc4NjRmLTY4ZTMtNDg5ZS04NWQ4LTBlM2E3NmFhMDVjMS5qcGc=,Violation
Horror,https://resizing.flixster.com/odE7vee0CPYfQbUagEgVvs14P10=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p8090141_p_v11_aa.jpg,Tucker & Dale vs Evil
Horror,https://resizing.flixster.com/wW3lNvKxcvGZU3AsKCmj2vB1ZBo=/fit-in/180x240/v2/https://resizing.flixster.com/1jupVYBDpms7_nG9gpfVjcZqhHA=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzYxOTE0Yjg4LWEwMDQtNDM3ZS04NGRhLTYyMmE1NDEyZWY0Yy5qcGc=,The Blackening
Horror,https://resizing.flixster.com/eVq-LV3pdTR0WkXfS2FX7BTf1Vk=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p21420_p_v13_aa.jpg,Martin
Horror,https://resizing.flixster.com/stmDhXCCeiAzQV7kQhFfyQ4JEgY=/fit-in/180x240/v2/https://resizing.flixster.com/MlM_Jxo92MhEeYLT2mglwxteXZs=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzJiYWM4YTk5LTg0ZWYtNDFkNC1hOWRhLTVkYTY3MmYwZjFjMi5qcGc=,Nanny
Horror,https://resizing.flixster.com/M-yBl8pjg1PoVNkFSL53DfFZprE=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p6986_p_v8_ae.jpg,The Dead Zone
Horror,https://resizing.flixster.com/5iE7HQCGfuMDP27Ivigx7B5w3zw=/fit-in/180x240/v2/https://resizing.flixster.com/haghsZTxyiRRpQzkRujvkw1GY90=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2RhNjBlZjFjLTIyNGUtNDdmNS1iZDhmLWFiOTA2OWExNDYzYi5qcGc=,Fear Street Part Two: 1978
Horror,https://resizing.flixster.com/rITE7W0QYQ-W0Tp4Oj_4-13uixE=/fit-in/180x240/v2/https://resizing.flixster.com/0arU7hZY5FZjF08QhYEt9eSAeNk=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzZlYjQ5MTY0LTE1MzgtNGRlMS1iYzVmLTZjMGZmZmFmZmY1Ny53ZWJw,Annihilation
Horror,https://resizing.flixster.com/UY4Hist-C7ptPc-Q7WVdiKq9qXU=/fit-in/180x240/v2/https://resizing.flixster.com/USrqxlqsmzl_RADM4kEuAa84Jgc=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzNhMTE1ZTgxLWFjZGEtNDY4NC04ZWY1LTc5ZWMyN2IyNzNiYi5qcGc=,A Tale of Two Sisters
Horror,https://resizing.flixster.com/Uftkp_9NRLKzZMmkkgIWyoXjc8w=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p10000720_p_v8_ap.jpg,Only Lovers Left Alive
Horror,https://resizing.flixster.com/tPNctl4dWVec_pg3BPPi5exhQoY=/fit-in/180x240/v2/https://resizing.flixster.com/sa8vqLCcYz7vz5HirX71brFP-34=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzcwZTVjNGZmLTNiMzgtNGIwMC05NTUwLWFkZjkyYzk1NDJiMS53ZWJw,The Invitation
Horror,https://resizing.flixster.com/LuNtoZy-V4iwj3cIVMN7JXHtbC0=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p6002_p_v10_aa.jpg,Island of Lost Souls
Horror,https://resizing.flixster.com/olP31Ynw5vC37MZQbjp5ArfQHJc=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p8336137_p_v8_ai.jpg,Rare Exports: A Christmas Tale
Horror,https://resizing.flixster.com/wr5N3yqyfLEL9j3B8qfdRZwCF6w=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p1818_p_v10_aa.jpg,Theater of Blood
Horror,https://resizing.flixster.com/gor6-Jq3QtTnh3FSuBN7s7cP8ro=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p19365_p_v8_aa.jpg,The Others
Horror,https://resizing.flixster.com/gDryMC9funo4yMtcYcKUHObWVJg=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p226_p_v10_aa.jpg,The Haunting
Horror,https://resizing.flixster.com/lW060ZwcoNZNB7MGwTMvqM8_FWs=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p20023418_p_v8_aa.jpg,Fear Street Part Three: 1666
Horror,https://resizing.flixster.com/qGgKPcCYvbwOBwUL7WrqoG6elOw=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p16229_p_v8_aa.jpg,Cronos
Horror,https://resizing.flixster.com/TMRyyhdYrjm3LP4X6m2fCLFoXJs=/fit-in/180x240/v2/https://resizing.flixster.com/AhkInelWlD5GmPMGtvhBw7oJg1c=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzJkZTM4ZDBlLTc5MDMtNGI3YS1iNWRiLTRkNGFjOTY1NGE3OS5qcGc=,The Night House
Horror,https://resizing.flixster.com/Ht3_GHagWfxPQZNM5BhjuqMA4ss=/fit-in/180x240/v2/https://resizing.flixster.com/immL9tNCqzU8oHYlcagWlP7nW_w=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzRmNDU3OTAzLTJlZGQtNDhmNS05ZDExLWJhNjg1NGI3Yzc5NC5qcGc=,Totally Killer
Horror,https://resizing.flixster.com/G7x1MVo3Z82p22n9YUjtjUfwYzs=/fit-in/180x240/v2/https://resizing.flixster.com/BteRgTei_yaeLpKp7CuuHRp1xA8=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzllNGU1ODE2LTUzNjItNGY3MC05ZDg4LWExMGQxMDk3NjliNy53ZWJw,Sputnik
Horror,https://resizing.flixster.com/cR8DuwSmMUJhOdjWAsROiGgCZJE=/fit-in/180x240/v2/https://resizing.flixster.com/RN9Xp7keGCpoj8VW6lW4qqS_cr8=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzRhZWY3YmFiLWIwMjQtNDQzMS05YjVkLWFiZTdkM2Q4ZjFiOS5qcGc=,Alien: Romulus
Horror,https://resizing.flixster.com/A5-hdqPPkjQcn-eFMzy1oOoXggQ=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p5922_p_v13_ad.jpg,The Mummy
Horror,https://resizing.flixster.com/zDXkIGfvyVaJGXpDeGrIgM7p07g=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p8660_p_v12_af.jpg,Gremlins
Horror,https://resizing.flixster.com/spyn2Rr9j-SGZ21gWp_sIoxkBf4=/fit-in/180x240/v2/https://resizing.flixster.com/HJ-Cvfk89Gzh0X_f1G1mP79Llw8=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2IzZjE1ZmM5LTRlZjEtNGY4Ny1iN2NhLWY1ZDdkZjEyMzIwMi53ZWJw,The Dark and the Wicked
Horror,https://resizing.flixster.com/Q7lYI85KC-uN_xsSQeXGm5pN6vs=/fit-in/180x240/v2/https://resizing.flixster.com/_3auZfilUqYm0D5ahozuLUmwTc4=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzIxNWM1ZmNmLTlmZmMtNDU1ZC05MTQ4LTdlODA2OGMwYzgyMC5qcGc=,Abigail
Horror,https://resizing.flixster.com/RJZfyQMt9MEkTyyjp5_56vquW9s=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p12070_p_v10_aj.jpg,Tremors
Horror,https://resizing.flixster.com/FJTx0qCDvLcbmWg0tHeAhE6NQp4=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p6107_p_v10_az.jpg,The Exorcist
Horror,https://resizing.flixster.com/6ZpPibId2F_aqAUus4VD_fBFlpA=/fit-in/180x240/v2/https://resizing.flixster.com/52tNaAdGhYWG4PukngNz7iOu4NA=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzIyNDlkYjk2LTUwZmQtNDgzOS04ZGIyLWI3NzZlMWE0OGNkNi5qcGc=,A Quiet Place: Day One
Horror,https://resizing.flixster.com/uVMA2LCtstyTksCkGAsklaGn9kM=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p7156_p_v10_ae.jpg,The Omen
Horror,https://resizing.flixster.com/q1SCaT_Cf3tByxiaNY4vvko5jD4=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p3737_p_v8_aa.jpg,The Abominable Dr. Phibes
Horror,https://resizing.flixster.com/fT6KcNh-b7MZSQNIEkrakSQPxBM=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p79081_p_v10_aa.jpg,Dracula: Pages From a Virgin's Diary
Horror,https://resizing.flixster.com/UorssZH4S5wuDKM4vvBHd3H4y6I=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p159745_p_v10_aa.jpg,Three... Extremes
Horror,https://resizing.flixster.com/JpWxd6mUJ1IGZQmixph44B8UWiE=/fit-in/180x240/v2/https://resizing.flixster.com/r38PjcA-XGIiW3UR2pfUaGEYTNk=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzk4ZDA3Njk0LWE2YWUtNGZlYi1iNjQ2LTVkMmI2YTkyYmIyNy5qcGc=,The Black Phone
Horror,https://resizing.flixster.com/s77bDsZcqlEQ9lGd8DQ0gI2abCY=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p8435432_p_v8_aj.jpg,Julia's Eyes
Horror,https://resizing.flixster.com/gVYTikqiPBwXuEHiK0yqf39yPe0=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p4157_p_v8_ac.jpg,Carnival of Souls
Horror,https://resizing.flixster.com/ynCR7Mouyv1fb-XiwH79jPCOpns=/fit-in/180x240/v2/https://resizing.flixster.com/CJAmtu_RcF8mf6xhCO3KsocoIq0=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2JmNWQzM2E5LWM1OTMtNDRkNi05OGU3LWRhMzNiNDA5NjUyYS5wbmc=,Piggy
Horror,https://resizing.flixster.com/Cv6yM3JLmTrg6TzmXOyVQXRdXpQ=/fit-in/180x240/v2/https://resizing.flixster.com/efy-1jJFhHhaxL1N-W10HpqYs9s=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzQ4NGEzMGYzLWU1NzAtNDIwYS05Zjk4LTcyNTZjM2FlMGFlZi53ZWJw,Hounds of Love
Horror,https://resizing.flixster.com/gv7mxK9wWnLQov3hgUYx4qsPGlA=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p11051_p_v10_ai.jpg,Dead Ringers
Horror,https://resizing.flixster.com/H4ElEQfpRzpx98EVtiUKkMmYwug=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p29706_p_v8_ad.jpg,Audition
Horror,https://resizing.flixster.com/TWYzWG7xYYms3pGenxWgI3nyErw=/fit-in/180x240/v2/https://resizing.flixster.com/rWoHzijYNZv7RJb5P7BQQoGOo80=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2U2YzliZDFjLWI2NTUtNDFmMi04OTUzLTUwNGFlOTRkOWIyNy5qcGc=,Evil Dead Rise
Horror,https://resizing.flixster.com/ZGAFzsZ-OMiSp6WpqOiY7U1wEZQ=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p159820_p_v8_ad.jpg,Slither
Horror,https://resizing.flixster.com/piLj9DisCt7nJRJr6r9NgNljpbc=/fit-in/180x240/v2/https://resizing.flixster.com/3yEH8i4kAdTx7hfXOThwsLOqvXI=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2E5NmVhZGY3LTA4NjctNDhkNC1hZWZhLWZjNjUzZDllMTg1YS53ZWJw,Doctor Sleep
Horror,https://resizing.flixster.com/sCnMImlfhDaclx4j96Uj-AKQC8o=/fit-in/180x240/v2/https://resizing.flixster.com/H5CIRmSezlafOc8Fte3v2PNGr1M=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzNjN2ZiOTBmLTczODctNGU1MS05NGUyLTRmZThjZDk1ZGVkMC5qcGc=,Thanksgiving
Horror,https://resizing.flixster.com/TTBakYgKuR_JBWI82BybGgHQrkM=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p46267_p_v8_aa.jpg,Day of the Dead
Horror,https://resizing.flixster.com/24C0Xl9QXw9e_fuFG0v5cb_1a7k=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p4446_p_v8_af.jpg,The Bird With the Crystal Plumage
Horror,https://resizing.flixster.com/9dsvBubE5Vaw_KycITf0seu8qvA=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p7900136_p_v8_ab.jpg,Cropsey
Horror,https://resizing.flixster.com/-mT-ERRL91O_ppwbd6P3Nd5orK8=/fit-in/180x240/v2/https://resizing.flixster.com/BAuw7znNjDalkj-tjiEn_koN6tg=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2VhNTY3MzBjLTA1MWMtNGU2YS1iNTdlLTUwNTYxMWU4Zjk5Mi53ZWJw,The Autopsy of Jane Doe
Horror,https://resizing.flixster.com/JerD2YiXljQannF1wK5SvwXYCsM=/fit-in/180x240/v2/https://resizing.flixster.com/9gNjWytmWz1aNNJS2bxHv0r6dDQ=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzA4MmFmMGE4LWVkNzItNDY3YS05YTU5LWI0OGQ3OWNiNWI1OS5qcGc=,Saw X
Horror,https://resizing.flixster.com/CzcHETzf0hKALGB1-ULU2nwleyc=/fit-in/180x240/v2/https://resizing.flixster.com/t9sGRnDraxdsCcMst8wk5Sy8Pv4=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2RjMDk4M2Y5LTY2MDgtNDU0MS1hODk4LWQ3MmYxZmVkNWE4YS53ZWJw,Freaky
Horror,https://resizing.flixster.com/rXvT4JtRJf2t2hjUrtRQ2j97zAg=/fit-in/180x240/v2/https://resizing.flixster.com/y0Gii6_qhEAxizFX4863EX6AeZw=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzdmZjdkNTMwLTI3NmQtNGRjNS04MDQ2LTc5MThiOWIyOWJkOS5qcGc=,Fresh
Horror,https://resizing.flixster.com/mrOPtc40_YiPEQSCiAx9TKQq2eA=/fit-in/180x240/v2/https://resizing.flixster.com/1xHVoIL4Shqqco5060iFvM6UAvA=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzViNDM0NTQzLTY4NDktNDI3Zi1hMDVhLWRlNWE1ZjczNDg5Mi53ZWJw,Crawl
Horror,https://resizing.flixster.com/bP0imxMqw2abHtUKgRIwr2BAP-M=/fit-in/180x240/v2/https://resizing.flixster.com/d0rGbr5GoO0VuLDyG4WdCL2LZbs=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzZmOGI0NDk3LTA4NDYtNGYzNi04ZGZlLWRkMzczM2ExMWZjOC53ZWJw,The Conjuring 2
Horror,https://resizing.flixster.com/tHo74CsRu8ZTHRo6yPlBl4qcfHg=/fit-in/180x240/v2/https://resizing.flixster.com/otgLHZKFV-9HiErt1CIILnKW5Sk=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2M3MGM1YjgwLTIxNGEtNGIxZi04MTlmLTM3MzhmODRhZGVkZC53ZWJw,Better Watch Out
Horror,https://resizing.flixster.com/TpHHXE1gqeArU5p3Ru-TWFZ0G1g=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p18852_p_v10_al.jpg,Scream
Horror,https://resizing.flixster.com/rx0m6rT4g85lMjmuQEL7IrqdfZQ=/fit-in/180x240/v2/https://resizing.flixster.com/iam6CtCELGLd4l7zqQvCbgj00Nc=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzAwOTdlNTUyLTYzYmUtNGYzNi04YzUyLThmYTcyZTk3OTEzYy53ZWJw,Color Out of Space
Horror,https://resizing.flixster.com/RiQmcQInCwMM6pLiz5o8dhup88Y=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p7834_p_v8_ad.jpg,Videodrome
Horror,https://resizing.flixster.com/8g2KAMyH-BM43wTdkeduePP5lhM=/fit-in/180x240/v2/https://resizing.flixster.com/6EeYrywKueOFue9uRSQqLxfGKI0=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzA0NzZhZTk0LTI3NjctNGZiNi04Yjg4LWRiN2RkNTJiYWZlNy5qcGc=,Nope
Horror,https://resizing.flixster.com/6orc6Y0LuMf7_vx4PSGT3gnLl5I=/fit-in/180x240/v2/https://resizing.flixster.com/hXbXa7tZ7pHrJrfLUtLnPqoBpQg=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2RmYTcxYjMwLTQzNmMtNDQ1ZC1hZGQ1LTY0Y2NmNjgwMDVjZC53ZWJw,The Girl With All the Gifts
Horror,https://resizing.flixster.com/THNS6ZB4kdBhQOrN2VDGekMJ0Z0=/fit-in/180x240/v2/https://resizing.flixster.com/NN3sIdu81KbUVzgLUTjLtLDXI8g=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2MyZDU0OTU5LWMyNDEtNDUyOC1hZmYyLTQwOGE2ZWQ2NjhmMy5qcGc=,Candyman
Horror,https://resizing.flixster.com/N2HqbyigloFAeLqI92Q-k7hmYjw=/fit-in/180x240/v2/https://resizing.flixster.com/4OHi3gbHhnYMr4A6EWFMfBKD8P4=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2M5MzcyMGE3LTA4MjItNGQ2MS1iNmU1LTU0MmY1MDgwYmFiNy53ZWJw,Goodnight Mommy
Horror,https://resizing.flixster.com/voYC76KUuYXYI5fpZAAViN3-Lvs=/fit-in/180x240/v2/https://resizing.flixster.com/5_6JUaZOyYgTKo_AR_nmHwogdYw=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzMyZDg4YzQ5LTNjOTQtNGRmNS04ZGYwLWMwNzM3ZDUyODBiNC53ZWJw,Midsommar
Horror,https://resizing.flixster.com/UmN6hx6lw-KOkuGLLXuglTWsaLI=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p10094_p_v8_az.jpg,Predator
Horror,https://resizing.flixster.com/F8zmeaaVsFiOcGNfir_4Yo0UBLM=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p10177_p_v8_ap.jpg,The Lost Boys
Horror,https://resizing.flixster.com/pJ79mr_0mQOCnhiTOLj0mga69Hs=/fit-in/180x240/v2/https://resizing.flixster.com/cyOxUIdCXj484OBvXRy3czI3Jgg=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzQzYThjMmJkLTNiNzAtNGU2ZC05YmQzLWM1YzU4YjViMmIxZC5qcGc=,Longlegs
Horror,https://resizing.flixster.com/Kp8xgP9KqlgZ_YNvNCYv6XQ_zBs=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p8690_p_v13_af.jpg,Fright Night
Horror,https://resizing.flixster.com/URiTaSFDLvNsuLbVkbZ39sYmAf8=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p9086036_p_v13_aw.jpg,Warm Bodies
Horror,https://resizing.flixster.com/rMMwJKsl1ZCdRBgYUe8NqOHBiSA=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p1602_p_v8_aa.jpg,I Walked With a Zombie
Horror,https://resizing.flixster.com/OFyeLErwNM4BoyGWjeuAjaC1OqQ=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p10340_p_v10_aa.jpg,Near Dark
Horror,https://resizing.flixster.com/0djqHUvHt2KPc6yCTgFjvD-YBA4=/fit-in/180x240/v2/https://resizing.flixster.com/dbokT9ziX9XrMs2Ims1OnyLJYmI=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzk3ZmU4OTRlLWM5YTAtNDU3Ni04ODNiLWUxZDE1ZmY1MWQ3Yi5qcGc=,Scream VI
Horror,https://resizing.flixster.com/p6_MC1ucukXAp3zYm9qnp1WIfs4=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p30014_p_v13_ao.jpg,Dog Soldiers
Horror,https://resizing.flixster.com/FlPthhFePg0LiCBjOmExsHt3KNM=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p3447_p_v8_aa.jpg,House of Usher
Horror,https://resizing.flixster.com/7Beo_UH_AWANDCzxaGsnT3nhDN0=/fit-in/180x240/v2/https://resizing.flixster.com/UZqhpBZiF2OvXmQN8zPiEU8Jv4k=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2I1Yzc1ODkxLWYyNGEtNDc3YS04ZDI2LWVmNGY2MzZkMjIyMC5qcGc=,Werewolves Within
Comedy,https://resizing.flixster.com/C7xxiqsN20LQ67ry4H6GN-jGnEQ=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p8869472_p_v8_ab.jpg,21 Jump Street
Comedy,https://resizing.flixster.com/XLK91E9Q5LobfJZEhKmU-wLoPuw=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p36173_p_v10_ab.jpg,The 40 Year-Old Virgin
Comedy,https://resizing.flixster.com/KMUc1pBS-JxB2WXlv8SiizY5yhM=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p2099_p_v8_az.jpg,Abbott and Costello Meet Frankenstein
Comedy,https://resizing.flixster.com/Va4x3KH0mRtaeK1kZf1712MuBmE=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p15388_p_v10_aa.jpg,Ace Ventura: Pet Detective
Comedy,https://resizing.flixster.com/QQkyeE0LLVQq6pYbh-QmXYJ840g=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p2856_p_v13_ae.jpg,Adam's Rib
Comedy,https://resizing.flixster.com/Q5S4yJqG_Nzjmio86wIWHuQnWEc=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p17043_p_v10_ac.jpg,"The Adventures of Priscilla, Queen of the Desert"
Comedy,https://resizing.flixster.com/fIlvyria7_kI4xW4BAJH79Rdcz8=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p1671_p_v10_ad.jpg,Airplane!
Comedy,https://resizing.flixster.com/IkZUwwY1cSJXZSuSFEm_gHVREZ8=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p22998_p_v8_am.jpg,All About My Mother
Comedy,https://resizing.flixster.com/OocF540XcyBP7UjVgptkESAn1xs=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p23343_p_v12_ai.jpg,American Pie
Comedy,https://resizing.flixster.com/l7nVshAqG0JdF04dcXadeE5GOkA=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p34589_p_v10_aa.jpg,Anchorman: The Legend of Ron Burgundy
Comedy,https://resizing.flixster.com/eddYw0tWLrPuzq-nZIvRPSuFsKM=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p7349_p_v8_au.jpg,Annie Hall
Comedy,https://resizing.flixster.com/fw1rWgyQN3qljWp90rBqg6n5Q7E=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p4599_p_v8_ba.jpg,The Apartment
Comedy,https://resizing.flixster.com/oC4rVkvabRaRUq3UbJkURLrUD2k=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p10926_p_v8_aa.jpg,Arsenic and Old Lace
Comedy,https://resizing.flixster.com/CEYoU_dej6hQh4kW014InQk_NQQ=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p3378_p_v8_ps.jpg,Arthur
Comedy,https://resizing.flixster.com/9trp70_FdgCiT1MshOaywNBOn1s=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p19297_p_v10_aa.jpg,Austin Powers: International Man of Mystery
Comedy,https://resizing.flixster.com/tyMZPVYa662VHB3HNXXHGRVB04Q=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p3118_p_v8_aa.jpg,The Bank Dick
Comedy,https://resizing.flixster.com/1-MwZOKumOjUF66ypD0JRiiOqRk=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p29219_p_v8_ah.jpg,Barbershop
